game_id,game_date,game_type,champioship_id,category,home_division,home_team_id,home_team_name,home_club,home_score,away_team_id,away_team_name,away_division,away_club,away_score,championship_name
1277,2015-03-07 00:00:00,2,45,Men,2,524,FSU,Florida State M,28,525,UCF,2,UCF M,40,SIRC  (College Men)
1395,2015-03-07 00:00:00,2,49,Men,2,566,UNF,UNF RFC,50,565,UM,2,UM Men,12,NSCRO Florida
1230,2015-03-07 00:00:00,2,41,Men,3,507,Indian River,Indian River Raptors,19,509,Tallahassee,3,Tallahassee RFC,31,Mens DIII
1231,2015-03-07 00:00:00,2,41,Men,3,500,Brevard,Brevard,45,505,Tampa D3,3,Tampa Krewe,7,Mens DIII
1232,2015-03-07 00:00:00,2,41,Men,3,508,Daytona,Daytona M,34,503,Pelican,3,Pelicans,19,Mens DIII
1233,2015-03-07 00:00:00,2,41,Men,3,506,Sarasota,Sarasota,9,504,Palm Beach,3,Palm Beach,8,Mens DIII
1187,2015-03-07 00:00:00,2,40,Men,2,485,Boca Raton,Boca Raton,45,487,Jacksonville,2,Jacksonville M,15,Mens DII
1188,2015-03-07 00:00:00,2,40,Men,2,486,Miami RFC,Miami Rugby FC,12,492,Orlando,2,Orlando RFC,59,Mens DII
1189,2015-03-07 00:00:00,2,40,Men,2,491,Tampa,Tampa Krewe,29,489,Tridents,2,Miami Tridents,20,Mens DII
1190,2015-03-07 00:00:00,2,40,Men,2,490,Naples,Hammerheads,14,488,Ft. Lauderdale,2,Ft. Lauderdale,43,Mens DII
1464,2015-03-08 00:00:00,2,50,Men,4,608,Jupiter Sharks HS V,Jupiter Sharks RC,8,611,Riviera Beach HS,4,Riviera Beach,22,High School Boys 
1462,2015-03-08 00:00:00,2,50,Men,4,604,Key Biscayne HS V,KB Rugby Rats,28,607,Boca HS V,4,Boca Raton Juniors,7,High School Boys 
1468,2015-03-14 00:00:00,2,50,Men,4,602,Tampa Krewe HS,Tampa Krewe,19,603,Cape Pirates HS V,4,Cape Pirates,24,High School Boys 
1470,2015-03-14 00:00:00,2,50,Men,4,607,Boca HS V,Boca Raton Juniors,6,605,Naples Bears - HS,4,Hammerhead Youth Rugby,29,High School Boys 
1471,2015-03-14 00:00:00,2,50,Men,4,610,St. Thomas Aquinas,Aquinas Rugby,5,608,Jupiter Sharks HS V,4,Jupiter Sharks RC,34,High School Boys 
1552,2015-03-14 00:00:00,2,50,Men,4,611,Riviera Beach HS,Riviera Beach,63,609,Miami Rugby HS,4,Miami Rugby Youth,3,High School Boys 
1559,2015-03-14 00:00:00,2,50,Men,4,614,Cardinal Gibbons  HS,Cardinal Gibbons ,25,632,BYE,4,Rugby Club,0,High School Boys 
1595,2015-03-14 00:00:00,2,50,Men,4,604,Key Biscayne HS V,KB Rugby Rats,25,606,Mavericks HS V,4,Archbishop McCarthy,0,High School Boys 
1617,2015-03-14 00:00:00,1,47,NULL,4,633,Riviera Beach HS JV,Riviera Beach,7,631,Okapi HS V,4,Okapi Rugby,59,2014-15 Friendlies
1620,2015-03-14 00:00:00,2,50,Men,4,600,Daytona HS V,Daytona U19,22,601,Orlando HS V,4,Orlando RFC,23,High School Boys 
1640,2015-03-14 00:00:00,2,54,Men,4,651,Miami Rugby U14,Miami Rugby Youth,5,654,West Pines U14,4,West Pines Rugby,20,FRYU U14 League
1592,2015-03-15 00:00:00,2,50,Men,4,613,Weston HS,Weston U19,61,615,Trojans U19,4,Trojan U19,7,High School Boys 
1274,2015-03-20 00:00:00,2,45,Men,2,523,FIU,FIU M,12,524,FSU,2,Florida State M,24,SIRC  (College Men)
1278,2015-03-21 00:00:00,2,45,Men,2,525,UCF,UCF M,57,526,USF,2,USF M,12,SIRC  (College Men)
1279,2015-03-21 00:00:00,2,45,Men,2,524,FSU,Florida State M,41,522,FAU,2,FAU Rugby Men,22,SIRC  (College Men)
1475,2015-03-21 00:00:00,2,50,Men,4,603,Cape Pirates HS V,Cape Pirates,6,600,Daytona HS V,4,Daytona U19,8,High School Boys 
1476,2015-03-21 00:00:00,5,50,College Women,4,610,St. Thomas Aquinas,Aquinas Rugby,8,601,Orlando HS V,4,Orlando RFC,50,High School Boys 
1480,2015-03-21 00:00:00,5,50,College Women,4,614,Cardinal Gibbons  HS,Cardinal Gibbons ,26,606,Mavericks HS V,4,Archbishop McCarthy,12,High School Boys 
1481,2015-03-21 00:00:00,5,50,College Women,4,607,Boca HS V,Boca Raton Juniors,0,613,Weston HS,4,Weston U19,64,High School Boys 
1549,2015-03-21 00:00:00,5,50,College Women,4,605,Naples Bears - HS,Hammerhead Youth Rugby,50,609,Miami Rugby HS,4,Miami Rugby Youth,5,High School Boys 
1525,2015-03-21 00:00:00,2,51,Men,2,622,Eckerd W,Eckerd Rugby W,5,623,FIU W,2,FIU W,41,College Women DII Spring
1571,2015-03-21 00:00:00,2,47,Men,4,635,USAR Panthers Red,USA Rugby South,24,637,Cayman Islands,4,Out of State,25,2014-15 Friendlies
1621,2015-03-21 00:00:00,2,50,Men,4,608,Jupiter Sharks HS V,Jupiter Sharks RC,0,611,Riviera Beach HS,4,Riviera Beach,78,High School Boys 
1623,2015-03-21 00:00:00,1,47,NULL,2,656,UCF 'B',UCF M,24,655,USF 'B',2,USF M,0,2014-15 Friendlies
1624,2015-03-21 00:00:00,1,47,NULL,4,631,Okapi HS V,Okapi Rugby,26,657,Orlando HS 'B',4,Orlando RFC,26,2014-15 Friendlies
1191,2015-03-21 00:00:00,2,40,Men,2,492,Orlando,Orlando RFC,101,486,Miami RFC,2,Miami Rugby FC,7,Mens DII
1192,2015-03-21 00:00:00,2,40,Men,2,491,Tampa,Tampa Krewe,45,490,Naples,2,Hammerheads,35,Mens DII
1193,2015-03-21 00:00:00,2,40,Men,2,485,Boca Raton,Boca Raton,3,488,Ft. Lauderdale,2,Ft. Lauderdale,9,Mens DII
1194,2015-03-21 00:00:00,2,40,Men,2,487,Jacksonville,Jacksonville M,23,489,Tridents,2,Miami Tridents,20,Mens DII
1235,2015-03-21 00:00:00,2,41,Men,3,505,Tampa D3,Tampa Krewe,14,507,Indian River,3,Indian River Raptors,19,Mens DIII
1236,2015-03-21 00:00:00,2,41,Men,3,509,Tallahassee,Tallahassee RFC,19,506,Sarasota,3,Sarasota,51,Mens DIII
1237,2015-03-21 00:00:00,2,41,Men,3,502,Gainesville,Gainesville Hogs,27,500,Brevard,3,Brevard,12,Mens DIII
1238,2015-03-21 00:00:00,2,41,Men,3,504,Palm Beach,Palm Beach,48,503,Pelican,3,Pelicans,8,Mens DIII
1240,2015-03-28 00:00:00,2,41,Men,3,502,Gainesville,Gainesville Hogs,56,507,Indian River,3,Indian River Raptors,5,Mens DIII
1241,2015-03-28 00:00:00,2,41,Men,3,503,Pelican,Pelicans,31,509,Tallahassee,3,Tallahassee RFC,22,Mens DIII
1242,2015-03-28 00:00:00,2,41,Men,3,506,Sarasota,Sarasota,55,505,Tampa D3,3,Tampa Krewe,3,Mens DIII
1243,2015-03-28 00:00:00,2,41,Men,3,504,Palm Beach,Palm Beach,31,508,Daytona,3,Daytona M,14,Mens DIII
1195,2015-03-28 00:00:00,2,40,Men,2,492,Orlando,Orlando RFC,64,487,Jacksonville,2,Jacksonville M,3,Mens DII
1197,2015-03-28 00:00:00,2,40,Men,2,488,Ft. Lauderdale,Ft. Lauderdale,89,490,Naples,2,Hammerheads,5,Mens DII
1198,2015-03-28 00:00:00,2,40,Men,2,489,Tridents,Miami Tridents,21,491,Tampa,2,Tampa Krewe,14,Mens DII
1527,2015-03-28 00:00:00,2,51,Men,2,623,FIU W,FIU W,64,620,USF W,2,USF - W,7,College Women DII Spring
1550,2015-03-28 00:00:00,5,50,College Women,4,608,Jupiter Sharks HS V,Jupiter Sharks RC,39,614,Cardinal Gibbons  HS,4,Cardinal Gibbons ,14,High School Boys 
1486,2015-03-28 00:00:00,5,50,College Women,4,611,Riviera Beach HS,Riviera Beach,29,603,Cape Pirates HS V,4,Cape Pirates,10,High School Boys 
1489,2015-03-28 00:00:00,5,50,College Women,4,615,Trojans U19,Trojan U19,12,607,Boca HS V,4,Boca Raton Juniors,10,High School Boys 
1280,2015-03-28 00:00:00,2,45,Men,2,526,USF,USF M,26,524,FSU,2,Florida State M,20,SIRC  (College Men)
1281,2015-03-28 00:00:00,2,45,Men,2,523,FIU,FIU M,54,522,FAU,2,FAU Rugby Men,22,SIRC  (College Men)
1269,2015-03-28 00:00:00,2,42,Men,2,512,Orlando W 2015,Orlando RFC,12,510,Fort Miami 2015,2,Fort Miami,24,FRU Womens DII
1369,2015-03-28 00:00:00,2,40,Men,2,485,Boca Raton,Boca Raton,83,486,Miami RFC,2,Miami Rugby FC,10,Mens DII
1613,2015-03-29 00:00:00,2,54,Men,4,649,Boca Raton U14,Boca Raton Juniors,5,654,West Pines U14,4,West Pines Rugby,25,FRYU U14 League
1614,2015-03-29 00:00:00,2,54,Men,4,652,Okapi U14,Okapi Rugby,35,651,Miami Rugby U14,4,Miami Rugby Youth,5,FRYU U14 League
1628,2015-03-30 00:00:00,1,47,NULL,4,631,Okapi HS V,Okapi Rugby,5,661,Penyrheol U16,4,Out of State,50,2014-15 Friendlies
1633,2015-03-30 00:00:00,1,47,NULL,4,663,Wellington Wizards U15,Wellington Wizards,34,662,Penyrheol U15,4,Out of State,12,2014-15 Friendlies
1522,2015-04-04 00:00:00,2,51,Men,2,623,FIU W,FIU W,20,618,FAU W,2,FAU Rugby W,0,College Women DII Spring
1485,2015-04-04 00:00:00,5,50,College Women,4,613,Weston HS,Weston U19,27,602,Tampa Krewe HS,4,Tampa Krewe,17,High School Boys 
1492,2015-04-11 00:00:00,2,50,Men,4,603,Cape Pirates HS V,Cape Pirates,11,601,Orlando HS V,4,Orlando RFC,24,High School Boys 
1493,2015-04-11 00:00:00,2,50,Men,4,604,Key Biscayne HS V,KB Rugby Rats,14,605,Naples Bears - HS,4,Hammerhead Youth Rugby,26,High School Boys 
1498,2015-04-11 00:00:00,2,50,Men,4,614,Cardinal Gibbons  HS,Cardinal Gibbons ,21,615,Trojans U19,4,Trojan U19,20,High School Boys 
1546,2015-04-11 00:00:00,1,47,NULL,2,557,Key West  Rugby,Key West  Rugby,57,629,Indian River,3,Indian River Raptors,17,2014-15 Friendlies
1270,2015-04-11 00:00:00,2,42,Men,2,512,Orlando W 2015,Orlando RFC,14,511,Jacksonville W 2015,2,Jacksonville W,48,FRU Womens DII
1636,2015-04-11 00:00:00,6,41,HS Boys,3,504,Palm Beach,Palm Beach,46,508,Daytona,3,Daytona M,15,Mens DIII
1637,2015-04-11 00:00:00,6,41,HS Boys,3,502,Gainesville,Gainesville Hogs,35,506,Sarasota,3,Sarasota,22,Mens DIII
1629,2015-04-11 00:00:00,6,40,HS Boys,2,485,Boca Raton,Boca Raton,7,492,Orlando,2,Orlando RFC,13,Mens DII
1630,2015-04-11 00:00:00,6,40,HS Boys,2,488,Ft. Lauderdale,Ft. Lauderdale,46,487,Jacksonville,2,Jacksonville M,22,Mens DII
1626,2015-04-11 00:00:00,1,47,NULL,4,592,Key Biscayne Osotes,KB Rugby Rats,35,658,Okapi Rugby OB,4,Okapi Rugby,0,2014-15 Friendlies
1600,2015-04-11 00:00:00,5,50,College Women,4,608,Jupiter Sharks HS V,Jupiter Sharks RC,48,609,Miami Rugby HS,4,Miami Rugby Youth,5,High School Boys 
1643,2015-04-18 00:00:00,1,47,NULL,2,558,FIU,FIU M,65,664,FIU Alumni 2015,4,FIU M,43,2014-15 Friendlies
1644,2015-04-18 00:00:00,6,50,HS Boys,4,613,Weston HS,Weston U19,44,605,Naples Bears - HS,4,Hammerhead Youth Rugby,10,High School Boys 
1645,2015-04-18 00:00:00,6,50,HS Boys,4,604,Key Biscayne HS V,KB Rugby Rats,10,614,Cardinal Gibbons  HS,4,Cardinal Gibbons ,17,High School Boys 
1646,2015-04-18 00:00:00,6,50,HS Boys,4,611,Riviera Beach HS,Riviera Beach,34,601,Orlando HS V,4,Orlando RFC,37,High School Boys 
1647,2015-04-18 00:00:00,6,50,HS Boys,4,603,Cape Pirates HS V,Cape Pirates,40,608,Jupiter Sharks HS V,4,Jupiter Sharks RC,26,High School Boys 
1649,2015-04-18 00:00:00,1,47,NULL,2,544,UM,UM Men,54,545,FAU,2,FAU Rugby Men,14,2014-15 Friendlies
1651,2015-04-18 00:00:00,1,47,NULL,4,631,Okapi HS V,Okapi Rugby,35,634,Saint Thomas HS JV,4,Aquinas Rugby,31,2014-15 Friendlies
1271,2015-04-18 00:00:00,2,42,Men,2,510,Fort Miami 2015,Fort Miami,53,512,Orlando W 2015,2,Orlando RFC,0,FRU Womens DII
1655,2015-04-25 00:00:00,4,50,College Men,4,613,Weston HS,Weston U19,18,601,Orlando HS V,4,Orlando RFC,21,High School Boys 
1656,2015-04-25 00:00:00,4,50,College Men,4,603,Cape Pirates HS V,Cape Pirates,41,614,Cardinal Gibbons  HS,4,Cardinal Gibbons ,10,High School Boys 
1660,2015-04-25 00:00:00,4,54,College Men,4,653,Wellington U14,Wellington Wizards,20,654,West Pines U14,4,West Pines Rugby,15,FRYU U14 League
1641,2015-04-25 00:00:00,4,40,College Men,2,488,Ft. Lauderdale,Ft. Lauderdale,12,492,Orlando,2,Orlando RFC,29,Mens DII
1642,2015-04-25 00:00:00,4,41,College Men,3,504,Palm Beach,Palm Beach,24,502,Gainesville,3,Gainesville Hogs,30,Mens DIII
1661,2015-05-23 00:00:00,1,47,NULL,4,537,FRU HPP,FRU  HPP,22,665,Caribs RFC,4,Out of State,27,2014-15 Friendlies
1892,2015-08-29 00:00:00,1,61,NULL,4,744,Boca Raton BARFS,Boca Raton,36,743,Okapi Rugby OB,4,Okapi Rugby,19,Friendlies 2015/16
1848,2015-09-18 00:00:00,2,62,Men,4,726,England,Out of State,35,727,Fiji,4,Out of State,11,Rugby World Cup
1849,2015-09-19 00:00:00,2,62,Men,4,739,Tonga,Out of State,10,729,Georgia,4,Out of State,17,Rugby World Cup
1850,2015-09-19 00:00:00,2,62,Men,4,730,Ireland,Out of State,50,725,Canada,4,Out of State,7,Rugby World Cup
1851,2015-09-19 00:00:00,2,62,Men,4,738,South Africa,Out of State,32,732,Japan,4,Out of State,34,Rugby World Cup
1852,2015-09-19 00:00:00,2,62,Men,4,728,France,Out of State,32,731,Italy,4,Out of State,10,Rugby World Cup
1958,2015-09-19 00:00:00,1,61,NULL,2,758,Jacksonville W ,Jacksonville W,90,759,FSU W,1,Florida State W,12,Friendlies 2015/16
1889,2015-09-19 00:00:00,1,61,NULL,2,719,UM,UM Men,24,720,Tridents,2,Miami Tridents,30,Friendlies 2015/16
1997,2015-09-19 00:00:00,2,66,Men,1,790,U of Florida,UF Men,55,788,Mississippi State,1,Out of State,21,SCRC (College Men)
2005,2015-09-19 00:00:00,1,61,NULL,3,793,Tallahassee,Tallahassee RFC,21,792,Savannah,3,Out of State,29,Friendlies 2015/16
1663,2015-09-19 00:00:00,2,55,Men,2,666,FIU,FIU M,36,667,FSU,2,Florida State M,7,SIRC South 2015
1664,2015-09-19 00:00:00,2,55,Men,2,669,USF,USF M,14,668,UCF,2,UCF M,10,SIRC South 2015
1893,2015-09-20 00:00:00,2,62,Men,4,734,New Zealand,Out of State,26,723,Argentina,4,Out of State,16,Rugby World Cup
1853,2015-09-20 00:00:00,2,62,Men,4,736,Samoa,Out of State,25,741,USA,4,Out of State,16,Rugby World Cup
1854,2015-09-20 00:00:00,2,62,Men,4,742,Wales,Out of State,54,740,Uruguay,4,Out of State,9,Rugby World Cup
1856,2015-09-23 00:00:00,2,62,Men,4,737,Scotland,Out of State,45,732,Japan,4,Out of State,10,Rugby World Cup
1857,2015-09-23 00:00:00,2,62,Men,4,724,Australia,Out of State,28,727,Fiji,4,Out of State,13,Rugby World Cup
1858,2015-09-23 00:00:00,2,62,Men,4,728,France,Out of State,38,735,Romania,4,Out of State,11,Rugby World Cup
1859,2015-09-24 00:00:00,2,62,Men,4,734,New Zealand,Out of State,58,733,Namibia,4,Out of State,14,Rugby World Cup
1860,2015-09-25 00:00:00,2,62,Men,4,723,Argentina,Out of State,54,729,Georgia,4,Out of State,9,Rugby World Cup
1861,2015-09-26 00:00:00,2,62,Men,4,731,Italy,Out of State,23,725,Canada,4,Out of State,18,Rugby World Cup
1862,2015-09-26 00:00:00,2,62,Men,4,738,South Africa,Out of State,46,736,Samoa,4,Out of State,6,Rugby World Cup
1863,2015-09-26 00:00:00,2,62,Men,4,726,England,Out of State,25,742,Wales,4,Out of State,28,Rugby World Cup
1961,2015-09-26 00:00:00,1,61,NULL,3,773,Sarasota,Sarasota,40,772,Jacksonville,2,Jacksonville M,15,Friendlies 2015/16
2013,2015-09-26 00:00:00,2,66,Men,1,787,Georgia,Out of State,34,790,U of Florida,1,UF Men,15,SCRC (College Men)
1665,2015-09-26 00:00:00,2,55,Men,2,669,USF,USF M,15,666,FIU,2,FIU M,46,SIRC South 2015
1666,2015-09-26 00:00:00,2,55,Men,2,667,FSU,Florida State M,7,668,UCF,2,UCF M,10,SIRC South 2015
1864,2015-09-27 00:00:00,2,62,Men,4,724,Australia,Out of State,65,740,Uruguay,4,Out of State,3,Rugby World Cup
1865,2015-09-27 00:00:00,2,62,Men,4,737,Scotland,Out of State,39,741,USA,4,Out of State,16,Rugby World Cup
1866,2015-09-27 00:00:00,2,62,Men,4,730,Ireland,Out of State,44,735,Romania,4,Out of State,10,Rugby World Cup
1867,2015-09-29 00:00:00,2,62,Men,4,739,Tonga,Out of State,35,733,Namibia,4,Out of State,21,Rugby World Cup
1868,2015-10-01 00:00:00,2,62,Men,4,742,Wales,Out of State,23,727,Fiji,4,Out of State,13,Rugby World Cup
1869,2015-10-01 00:00:00,2,62,Men,4,728,France,Out of State,41,725,Canada,4,Out of State,18,Rugby World Cup
1870,2015-10-02 00:00:00,2,62,Men,4,734,New Zealand,Out of State,43,729,Georgia,4,Out of State,10,Rugby World Cup
1871,2015-10-03 00:00:00,2,62,Men,4,736,Samoa,Out of State,5,732,Japan,4,Out of State,26,Rugby World Cup
1872,2015-10-03 00:00:00,2,62,Men,4,738,South Africa,Out of State,34,737,Scotland,4,Out of State,16,Rugby World Cup
1873,2015-10-03 00:00:00,2,62,Men,4,726,England,Out of State,13,724,Australia,4,Out of State,33,Rugby World Cup
2003,2015-10-03 00:00:00,2,66,Men,1,785,Alabama,Out of State,35,790,U of Florida,1,UF Men,12,SCRC (College Men)
2014,2015-10-03 00:00:00,1,61,NULL,2,758,Jacksonville W ,Jacksonville W,22,774,UCF W,1,UCF W,29,Friendlies 2015/16
2016,2015-10-03 00:00:00,1,61,NULL,1,776,USF W,USF - W,51,780,FGCU W ,2,FGCU Women,0,Friendlies 2015/16
1687,2015-10-03 00:00:00,2,60,Men,2,687,Tampa,Tampa Krewe,14,686,Naples,2,Hammerheads,29,Florida Cup 2015
1688,2015-10-03 00:00:00,2,60,Men,3,689,Pelicans,Pelicans,0,688,Sarasota,3,Sarasota,29,Florida Cup 2015
1689,2015-10-03 00:00:00,2,60,Men,2,697,Orlando,Orlando RFC,17,690,Gainesville,3,Gainesville Hogs,16,Florida Cup 2015
1690,2015-10-03 00:00:00,2,60,Men,2,696,Jacksonville,Jacksonville M,46,691,Tallahassee,3,Tallahassee RFC,29,Florida Cup 2015
1691,2015-10-03 00:00:00,2,60,Men,2,699,Boca Raton,Boca Raton,54,698,Miami Rugby,2,Miami Rugby FC,17,Florida Cup 2015
1692,2015-10-03 00:00:00,2,60,Men,3,693,Brevard,Brevard,15,692,Palm Beach,3,Palm Beach,23,Florida Cup 2015
1693,2015-10-03 00:00:00,2,60,Men,2,701,Tridents,Miami Tridents,20,700,Ft. Lauderdale ,2,Ft. Lauderdale,0,Florida Cup 2015
1694,2015-10-03 00:00:00,2,60,Men,3,695,Indian River,Indian River Raptors,10,694,Daytona,3,Daytona M,31,Florida Cup 2015
1874,2015-10-04 00:00:00,2,62,Men,4,723,Argentina,Out of State,45,739,Tonga,4,Out of State,16,Rugby World Cup
1875,2015-10-04 00:00:00,2,62,Men,4,730,Ireland,Out of State,16,731,Italy,4,Out of State,10,Rugby World Cup
1876,2015-10-06 00:00:00,2,62,Men,4,725,Canada,Out of State,15,735,Romania,4,Out of State,17,Rugby World Cup
1877,2015-10-06 00:00:00,2,62,Men,4,727,Fiji,Out of State,47,740,Uruguay,4,Out of State,15,Rugby World Cup
1878,2015-10-07 00:00:00,2,62,Men,4,738,South Africa,Out of State,64,741,USA,4,Out of State,0,Rugby World Cup
1879,2015-10-07 00:00:00,2,62,Men,4,733,Namibia,Out of State,16,729,Georgia,4,Out of State,17,Rugby World Cup
1880,2015-10-09 00:00:00,2,62,Men,4,734,New Zealand,Out of State,47,739,Tonga,4,Out of State,9,Rugby World Cup
1881,2015-10-10 00:00:00,2,62,Men,4,736,Samoa,Out of State,33,737,Scotland,4,Out of State,36,Rugby World Cup
1882,2015-10-10 00:00:00,2,62,Men,4,724,Australia,Out of State,15,742,Wales,4,Out of State,6,Rugby World Cup
1883,2015-10-10 00:00:00,2,62,Men,4,726,England,Out of State,60,740,Uruguay,4,Out of State,3,Rugby World Cup
2000,2015-10-10 00:00:00,2,66,Men,1,790,U of Florida,UF Men,46,786,Auburn,1,Out of State,17,SCRC (College Men)
1954,2015-10-10 00:00:00,1,61,NULL,2,754,USF,USF M,31,752,Florida Tech Rugby,2,Florida Tech Rugby,22,Friendlies 2015/16
2017,2015-10-10 00:00:00,1,61,NULL,4,803,Privateers Old Boys,Rugby Club,20,761,New Orleans OB,4,Out of State,10,Friendlies 2015/16
1668,2015-10-10 00:00:00,2,55,Men,2,666,FIU,FIU M,31,668,UCF,2,UCF M,17,SIRC South 2015
1698,2015-10-10 00:00:00,2,60,Men,3,690,Gainesville,Gainesville Hogs,71,696,Jacksonville,2,Jacksonville M,12,Florida Cup 2015
1884,2015-10-11 00:00:00,2,62,Men,4,723,Argentina,Out of State,64,733,Namibia,4,Out of State,19,Rugby World Cup
1885,2015-10-11 00:00:00,2,62,Men,4,731,Italy,Out of State,32,735,Romania,4,Out of State,22,Rugby World Cup
1886,2015-10-11 00:00:00,2,62,Men,4,728,France,Out of State,9,730,Ireland,4,Out of State,24,Rugby World Cup
1887,2015-10-11 00:00:00,2,62,Men,4,741,USA,Out of State,18,732,Japan,4,Out of State,28,Rugby World Cup
2001,2015-10-16 00:00:00,2,66,Men,1,790,U of Florida,UF Men,27,789,Tennessee,1,Out of State,9,SCRC (College Men)
1669,2015-10-16 00:00:00,2,55,Men,2,668,UCF,UCF M,31,669,USF,2,USF M,24,SIRC South 2015
1699,2015-10-17 00:00:00,2,60,Men,3,692,Palm Beach,Palm Beach,20,699,Boca Raton,2,Boca Raton,57,Florida Cup 2015
1700,2015-10-17 00:00:00,2,60,Men,2,698,Miami Rugby,Miami Rugby FC,13,693,Brevard,3,Brevard,24,Florida Cup 2015
1701,2015-10-17 00:00:00,2,60,Men,2,700,Ft. Lauderdale ,Ft. Lauderdale,51,695,Indian River,3,Indian River Raptors,5,Florida Cup 2015
1696,2015-10-17 00:00:00,2,60,Men,2,686,Naples,Hammerheads,35,689,Pelicans,3,Pelicans,14,Florida Cup 2015
1697,2015-10-17 00:00:00,2,60,Men,3,691,Tallahassee,Tallahassee RFC,24,697,Orlando,2,Orlando RFC,19,Florida Cup 2015
1936,2015-10-17 00:00:00,2,60,Men,3,688,Sarasota,Sarasota,29,687,Tampa,2,Tampa Krewe,12,Florida Cup 2015
1937,2015-10-17 00:00:00,2,63,Men,2,750,UNF ,UNF RFC,22,749,FAU,2,FAU Rugby Men,10,NSCRO (College Men)
1938,2015-10-17 00:00:00,2,63,Men,2,747,Ave Maria 2015,Ave Maria,27,751,FGCU ,2,FGCU,25,NSCRO (College Men)
2019,2015-10-17 00:00:00,2,62,Men,4,738,South Africa,Out of State,23,742,Wales,4,Out of State,19,Rugby World Cup
2020,2015-10-17 00:00:00,2,62,Men,4,734,New Zealand,Out of State,62,728,France,4,Out of State,13,Rugby World Cup
2010,2015-10-17 00:00:00,1,61,NULL,2,778,Eckerd W ,Eckerd Rugby W,36,780,FGCU W ,2,FGCU Women,10,Friendlies 2015/16
2015,2015-10-18 00:00:00,1,61,NULL,1,777,FIU W,FIU W,51,798,Indian River W,2,Indian River Raptors,5,Friendlies 2015/16
2021,2015-10-18 00:00:00,2,62,Men,4,730,Ireland,Out of State,20,723,Argentina,4,Out of State,42,Rugby World Cup
2022,2015-10-18 00:00:00,2,62,Men,4,724,Australia,Out of State,35,737,Scotland,4,Out of State,34,Rugby World Cup
2028,2015-10-24 00:00:00,1,61,NULL,2,801,FAU,FAU Rugby Men,5,719,UM,2,UM Men,40,Friendlies 2015/16
2026,2015-10-24 00:00:00,6,62,HS Boys,4,734,New Zealand,Out of State,20,738,South Africa,4,Out of State,18,Rugby World Cup
1940,2015-10-24 00:00:00,2,63,Men,2,748,Eckerd,Eckerd Rugby M,17,750,UNF ,2,UNF RFC,8,NSCRO (College Men)
1962,2015-10-24 00:00:00,2,64,Men,1,765,UF W,UF Women,17,766,USF W,1,USF - W,32,FRU Women's College Div I
1703,2015-10-24 00:00:00,2,60,Men,3,688,Sarasota,Sarasota,19,686,Naples,2,Hammerheads,24,Florida Cup 2015
1704,2015-10-24 00:00:00,2,60,Men,2,687,Tampa,Tampa Krewe,29,689,Pelicans,3,Pelicans,24,Florida Cup 2015
1705,2015-10-24 00:00:00,2,60,Men,2,696,Jacksonville,Jacksonville M,39,697,Orlando,2,Orlando RFC,27,Florida Cup 2015
1706,2015-10-24 00:00:00,2,60,Men,3,690,Gainesville,Gainesville Hogs,64,691,Tallahassee,3,Tallahassee RFC,14,Florida Cup 2015
1707,2015-10-24 00:00:00,2,60,Men,3,693,Brevard,Brevard,24,699,Boca Raton,2,Boca Raton,12,Florida Cup 2015
1708,2015-10-24 00:00:00,2,60,Men,2,698,Miami Rugby,Miami Rugby FC,40,692,Palm Beach,3,Palm Beach,24,Florida Cup 2015
1709,2015-10-24 00:00:00,2,60,Men,2,700,Ft. Lauderdale ,Ft. Lauderdale,53,694,Daytona,3,Daytona M,10,Florida Cup 2015
1710,2015-10-24 00:00:00,2,60,Men,3,695,Indian River,Indian River Raptors,5,701,Tridents,2,Miami Tridents,54,Florida Cup 2015
1670,2015-10-24 00:00:00,2,55,Men,2,667,FSU,Florida State M,0,666,FIU,2,FIU M,27,SIRC South 2015
1667,2015-10-25 00:00:00,2,55,Men,2,667,FSU,Florida State M,35,669,USF,2,USF M,12,SIRC South 2015
2027,2015-10-25 00:00:00,6,62,HS Boys,4,723,Argentina,Out of State,15,724,Australia,4,Out of State,29,Rugby World Cup
2029,2015-10-30 00:00:00,4,62,College Men,4,723,Argentina,Out of State,13,738,South Africa,4,Out of State,24,Rugby World Cup
2030,2015-10-31 00:00:00,4,62,College Men,4,734,New Zealand,Out of State,34,724,Australia,4,Out of State,17,Rugby World Cup
1963,2015-10-31 00:00:00,2,64,Men,1,766,USF W,USF - W,5,764,UCF W,1,UCF W,48,FRU Women's College Div I
1964,2015-10-31 00:00:00,2,64,Men,1,762,FIU W,FIU W,54,763,FSU W,1,Florida State W,10,FRU Women's College Div I
1942,2015-10-31 00:00:00,2,63,Men,2,751,FGCU ,FGCU,29,749,FAU,2,FAU Rugby Men,32,NSCRO (College Men)
1672,2015-10-31 00:00:00,2,55,Men,2,668,UCF,UCF M,13,667,FSU,2,Florida State M,0,SIRC South 2015
1671,2015-11-01 00:00:00,2,55,Men,2,666,FIU,FIU M,75,669,USF,2,USF M,5,SIRC South 2015
1673,2015-11-07 00:00:00,2,55,Men,2,668,UCF,UCF M,22,666,FIU,2,FIU M,43,SIRC South 2015
1674,2015-11-07 00:00:00,2,55,Men,2,669,USF,USF M,19,667,FSU,2,Florida State M,12,SIRC South 2015
