game_id,game_date,game_type,champioship_id,category,home_division,home_team_id,home_team_name,home_club,home_score,away_team_id,away_team_name,away_division,away_club,away_score,championship_name,season,home_divsion,away_divsion,home_elo,away_elo,elo_change,margin,home_elo_change,away_elo_change
143,2013-01-26,2,9,Men,2.0,45,Pelicans DII,Pelicans,26,44,Orlando ,2.0,Orlando RFC,29,2012/2013 FRU Mens Div II,2013,2.0,2.0,1435,1544,0,-3,-6.0,6.0
431,2013-02-02,2,17,Men,2.0,142,Gulf Coast W,FGCU Women,0,141,FIU-W,2.0,FIU W,67,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1389,1638,0,-67,-24.0,24.0
430,2013-02-02,2,17,Men,2.0,140,Eckerd -W,Eckerd Rugby W,0,138,FAU-W,2.0,FAU Rugby W,20,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1472,1486,0,-20,-26.0,26.0
310,2013-02-02,2,16,Men,2.0,135,UM-M,UM Men,0,175,Ave Maria,2.0,Ave Maria,20,2013 Men's NSCRO Championship,2013,2.0,2.0,1378,1512,0,-20,-16.0,16.0
427,2013-02-02,2,17,Men,2.0,187,GSU W,Out of State,12,185,FSU W,2.0,Florida State W,41,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1491,1637,0,-29,-20.0,20.0
311,2013-02-02,2,16,Men,2.0,133,Eckerd ,Eckerd Rugby M,22,134,FGCU-M,2.0,FGCU,17,2013 Men's NSCRO Championship,2013,2.0,2.0,1428,1448,0,5,9.0,-9.0
336,2013-02-02,2,18,Men,2.0,182,Florida State,Florida State M,20,181,FAU M,2.0,FAU Rugby Men,0,2013 SIRC - Spring,2013,2.0,2.0,1556,1473,0,20,14.0,-14.0
337,2013-02-02,2,18,Men,2.0,180,UCF-M,UCF M,66,183,USF-M,2.0,USF M,5,2013 SIRC - Spring,2013,2.0,2.0,1686,1572,0,61,28.0,-28.0
426,2013-02-02,2,17,Men,2.0,184,UF W,UF Women,20,186,UCF-W,2.0,UCF W,20,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1451,1496,0,0,0.0,0.0
522,2013-02-02,1,13,,2.0,149,Florida State M 'B',Florida State M,12,143,UNF-M,2.0,UNF RFC,35,Friendlies,2013,2.0,2.0,1547,1583,0,-23,-27.0,27.0
136,2013-02-02,2,9,Men,2.0,41,Daytona,Daytona M,84,45,Pelicans DII,2.0,Pelicans,7,2012/2013 FRU Mens Div II,2013,2.0,2.0,1518,1429,0,77,38.0,-38.0
565,2013-02-02,2,20,Men,1.0,204,UF-M 2012/13,UF Men,28,205,South Carolina,1.0,Out of State,35,2013 SCRC Competition,2013,1.0,1.0,1596,1505,0,-7,-18.0,18.0
454,2013-02-02,2,9,Men,2.0,42,Jacksonville,Jacksonville M,21,43,Tampa Krewe,2.0,Tampa Krewe,43,2012/2013 FRU Mens Div II,2013,2.0,2.0,1467,1534,0,-22,-23.0,23.0
485,2013-02-02,2,15,Men,4.0,220,Cape Pirates U19,Cape Pirates,36,221,Boca Raton U19,4.0,Boca Raton Juniors,17,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1505,1505,0,19,20.0,-20.0
484,2013-02-02,2,15,Men,4.0,222,Naples 'B' HS ,Hammerhead Youth Rugby,15,223,Estero U19,4.0,Estero Spartans RFC,0,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1505,1505,0,15,17.0,-17.0
520,2013-02-02,1,13,,2.0,91,Miami Tridents,Miami Tridents,29,94,FIU-M,2.0,FIU M,31,Friendlies,2013,2.0,2.0,1467,1378,0,-2,-10.0,10.0
456,2013-02-02,2,15,Men,4.0,215,Naples  'A'  HS,Hammerhead Youth Rugby,43,218,Deltona U19,4.0,Deltona Rugby,7,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1530,1505,0,36,28.0,-28.0
288,2013-02-02,2,14,Men,3.0,84,Treasure Coast,Treasure Coast Armada,14,120,Sarasota,3.0,Sarasota,52,Florida Men Division III,2013,3.0,3.0,1384,1508,0,-38,-28.0,28.0
458,2013-02-03,2,15,Men,4.0,217,Weston U19,Weston U19,0,216,Trojans HS,4.0,Trojan U19,74,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1505,1505,0,-74,-73.0,73.0
295,2013-02-09,2,14,Men,3.0,86,Palm Beach,Palm Beach,31,120,Sarasota,3.0,Sarasota,17,Florida Men Division III,2013,3.0,3.0,1645,1536,0,14,10.0,-10.0
433,2013-02-09,2,17,Men,2.0,141,FIU-W,FIU W,58,140,Eckerd -W,2.0,Eckerd Rugby W,0,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1662,1446,0,58,16.0,-16.0
314,2013-02-09,1,16,,2.0,175,Ave Maria,Ave Maria,24,137,FIU-M,2.0,FIU M,22,2013 Men's NSCRO Championship,2013,2.0,2.0,1528,1388,0,2,3.0,-3.0
313,2013-02-09,2,16,Men,2.0,133,Eckerd ,Eckerd Rugby M,5,132,UNF-M,2.0,UNF RFC,20,2013 Men's NSCRO Championship,2013,2.0,2.0,1437,1610,0,-15,-11.0,11.0
296,2013-02-09,2,14,Men,3.0,119,Brevard,Brevard,57,169,Indian River,3.0,Indian River Raptors,0,Florida Men Division III,2013,3.0,3.0,1612,1325,0,57,10.0,-10.0
339,2013-02-09,2,18,Men,2.0,181,FAU M,FAU Rugby Men,0,183,USF-M,2.0,USF M,20,2013 SIRC - Spring,2013,2.0,2.0,1459,1544,0,-20,-20.0,20.0
338,2013-02-09,2,18,Men,2.0,180,UCF-M,UCF M,36,182,Florida State,2.0,Florida State M,7,2013 SIRC - Spring,2013,2.0,2.0,1714,1570,0,29,14.0,-14.0
547,2013-02-09,5,9,College Women,2.0,47,Boca Raton,Boca Raton,25,41,Daytona,2.0,Daytona M,12,2012/2013 FRU Mens Div II,2013,2.0,2.0,1622,1556,0,13,11.0,-11.0
312,2013-02-09,2,16,Men,2.0,134,FGCU-M,FGCU,25,135,UM-M,2.0,UM Men,17,2013 Men's NSCRO Championship,2013,2.0,2.0,1439,1362,0,8,8.0,-8.0
566,2013-02-09,1,13,,2.0,163,UCF Men B,UCF M,17,149,Florida State M 'B',2.0,Florida State M,35,Friendlies,2013,2.0,2.0,1505,1520,0,-18,-24.0,24.0
524,2013-02-09,1,13,,2.0,126,Boca Raton RFC  DII ,Boca Raton,3,96,Miami Rugby,2.0,Miami Rugby FC,49,Friendlies,2013,2.0,2.0,1488,1381,0,-46,-70.0,70.0
446,2013-02-09,2,20,Men,1.0,206,Tennessee,Out of State,42,204,UF-M 2012/13,1.0,UF Men,24,2013 SCRC Competition,2013,1.0,1.0,1505,1578,0,18,25.0,-25.0
455,2013-02-09,2,17,Men,2.0,138,FAU-W,FAU Rugby W,32,139,USF-W,2.0,USF - W,20,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1512,1479,0,12,13.0,-13.0
462,2013-02-09,2,15,Men,4.0,215,Naples  'A'  HS,Hammerhead Youth Rugby,62,214,Miami Rugby U19,4.0,Miami Rugby Youth,3,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1558,1582,0,59,51.0,-51.0
461,2013-02-09,2,15,Men,4.0,218,Deltona U19,Deltona Rugby,22,216,Trojans HS,4.0,Trojan U19,41,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1477,1578,0,-19,-18.0,18.0
460,2013-02-09,2,15,Men,4.0,213,Daytona U19,Daytona U19,50,217,Weston U19,4.0,Weston U19,12,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1496,1432,0,38,25.0,-25.0
545,2013-02-09,5,9,College Women,2.0,44,Orlando ,Orlando RFC,36,50,Miami Tridents,2.0,Miami Tridents,14,2012/2013 FRU Mens Div II,2013,2.0,2.0,1550,1457,0,22,14.0,-14.0
464,2013-02-16,2,15,Men,4.0,214,Miami Rugby U19,Miami Rugby Youth,58,217,Weston U19,4.0,Weston U19,12,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1531,1407,0,46,21.0,-21.0
447,2013-02-16,2,20,Men,1.0,204,UF-M 2012/13,UF Men,78,207,Kentucky,1.0,Out of State,7,2013 SCRC Competition,2013,1.0,1.0,1553,1505,0,71,43.0,-43.0
488,2013-02-16,2,15,Men,4.0,223,Estero U19,Estero Spartans RFC,0,224,Key West  U19,4.0,Key West  Rugby,15,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1488,1428,0,-15,-27.0,27.0
500,2013-02-16,2,17,Men,2.0,184,UF W,UF Women,23,185,FSU W,2.0,Florida State W,19,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1451,1657,0,4,16.0,-16.0
570,2013-02-16,1,13,,4.0,211,Boca Raton U16,Boca Raton Juniors,12,212,Miami Rugby U16,4.0,Miami Rugby Youth,20,Friendlies,2013,4.0,4.0,1486,1524,0,-8,-13.0,13.0
560,2013-02-16,5,9,College Women,2.0,46,Ft. Lauderdale,Ft. Lauderdale,26,44,Orlando ,2.0,Orlando RFC,19,2012/2013 FRU Mens Div II,2013,2.0,2.0,1499,1564,0,7,13.0,-13.0
438,2013-02-16,2,17,Men,2.0,141,FIU-W,FIU W,68,139,USF-W,2.0,USF - W,5,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1678,1466,0,63,17.0,-17.0
557,2013-02-16,5,9,College Women,2.0,41,Daytona,Daytona M,25,49,Naples Men,2.0,Hammerheads,30,2012/2013 FRU Mens Div II,2013,2.0,2.0,1545,1612,0,-5,-9.0,9.0
315,2013-02-16,2,16,Men,2.0,132,UNF-M,UNF RFC,20,134,FGCU-M,2.0,FGCU,0,2013 Men's NSCRO Championship,2013,2.0,2.0,1621,1447,0,20,9.0,-9.0
435,2013-02-16,2,17,Men,2.0,186,UCF-W,UCF W,49,187,GSU W,2.0,Out of State,5,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1496,1471,0,44,33.0,-33.0
298,2013-02-16,2,14,Men,3.0,79,Gainesville,Gainesville Hogs,22,119,Brevard,3.0,Brevard,7,Florida Men Division III,2013,3.0,3.0,1574,1622,0,15,20.0,-20.0
297,2013-02-16,2,14,Men,3.0,86,Palm Beach,Palm Beach,59,84,Treasure Coast,3.0,Treasure Coast Armada,10,Florida Men Division III,2013,3.0,3.0,1655,1356,0,49,9.0,-9.0
465,2013-02-16,2,15,Men,4.0,216,Trojans HS,Trojan U19,12,219,Orlando U19,4.0,Orlando RFC,0,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1596,1489,0,12,9.0,-9.0
559,2013-02-16,5,9,College Women,2.0,50,Miami Tridents,Miami Tridents,19,43,Tampa Krewe,2.0,Tampa Krewe,23,2012/2013 FRU Mens Div II,2013,2.0,2.0,1443,1557,0,-4,-7.0,7.0
466,2013-02-16,2,15,Men,4.0,218,Deltona U19,Deltona Rugby,19,213,Daytona U19,4.0,Daytona U19,32,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1459,1521,0,-13,-16.0,16.0
519,2013-02-17,2,16,Men,2.0,132,UNF-M,UNF RFC,79,135,UM-M,2.0,UM Men,0,2013 Men's NSCRO Championship,2013,2.0,2.0,1630,1354,0,79,14.0,-14.0
274,2013-02-22,1,13,,2.0,90,UM-M,UM Men,14,165,Univ. of Miami Alumni,2.0,UM Men,24,Friendlies,2013,2.0,2.0,1340,1505,0,-10,-9.0,9.0
320,2013-02-23,2,16,Men,2.0,175,Ave Maria,Ave Maria,18,132,UNF-M,2.0,UNF RFC,27,2013 Men's NSCRO Championship,2013,2.0,2.0,1531,1644,0,-9,-10.0,10.0
342,2013-02-23,2,18,Men,2.0,181,FAU M,FAU Rugby Men,0,182,Florida State,2.0,Florida State M,20,2013 SIRC - Spring,2013,2.0,2.0,1439,1556,0,-20,-18.0,18.0
343,2013-02-23,2,18,Men,2.0,183,USF-M,USF M,3,180,UCF-M,2.0,UCF M,39,2013 SIRC - Spring,2013,2.0,2.0,1564,1728,0,-36,-22.0,22.0
439,2013-02-23,2,17,Men,2.0,186,UCF-W,UCF W,27,184,UF W,2.0,UF Women,24,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1529,1467,0,3,5.0,-5.0
448,2013-02-23,2,20,Men,1.0,208,Vanderbilt,Out of State,15,204,UF-M 2012/13,1.0,UF Men,21,2013 SCRC Competition,2013,1.0,1.0,1505,1596,0,-6,-9.0,9.0
299,2013-03-02,2,14,Men,3.0,169,Indian River,Indian River Raptors,19,119,Brevard,3.0,Brevard,92,Florida Men Division III,2013,3.0,3.0,1315,1602,0,-73,-21.0,21.0
444,2013-03-02,2,17,Men,2.0,139,USF-W,USF - W,37,140,Eckerd -W,2.0,Eckerd Rugby W,10,2013 USA Rugby Colleg. Women,2013,2.0,2.0,1449,1430,0,27,24.0,-24.0
563,2013-03-02,5,9,College Women,2.0,41,Daytona,Daytona M,38,46,Ft. Lauderdale,2.0,Ft. Lauderdale,32,2012/2013 FRU Mens Div II,2013,2.0,2.0,1536,1512,0,6,8.0,-8.0
562,2013-03-02,5,9,College Women,2.0,49,Naples Men,Hammerheads,69,44,Orlando ,2.0,Orlando RFC,41,2012/2013 FRU Mens Div II,2013,2.0,2.0,1621,1551,0,28,19.0,-19.0
561,2013-03-02,5,9,College Women,2.0,43,Tampa Krewe,Tampa Krewe,5,47,Boca Raton,2.0,Boca Raton,41,2012/2013 FRU Mens Div II,2013,2.0,2.0,1564,1633,0,-36,-33.0,33.0
567,2013-03-02,2,15,Men,4.0,222,Naples 'B' HS ,Hammerhead Youth Rugby,26,220,Cape Pirates U19,4.0,Cape Pirates,7,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1522,1525,0,19,20.0,-20.0
491,2013-03-02,2,15,Men,4.0,223,Estero U19,Estero Spartans RFC,0,221,Boca Raton U19,4.0,Boca Raton Juniors,15,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1461,1485,0,-15,-21.0,21.0
543,2013-03-02,2,14,Men,3.0,120,Sarasota,Sarasota,15,84,Treasure Coast,3.0,Treasure Coast Armada,0,Florida Men Division III,2013,3.0,3.0,1526,1347,0,15,7.0,-7.0
300,2013-03-02,2,14,Men,3.0,86,Palm Beach,Palm Beach,15,79,Gainesville,3.0,Gainesville Hogs,20,Florida Men Division III,2013,3.0,3.0,1664,1594,0,-5,-14.0,14.0
470,2013-03-02,2,15,Men,4.0,213,Daytona U19,Daytona U19,10,215,Naples  'A'  HS,4.0,Hammerhead Youth Rugby,34,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1537,1609,0,-24,-24.0,24.0
469,2013-03-02,2,15,Men,4.0,219,Orlando U19,Orlando RFC,5,214,Miami Rugby U19,4.0,Miami Rugby Youth,12,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1480,1552,0,-7,-11.0,11.0
468,2013-03-02,2,15,Men,4.0,218,Deltona U19,Deltona Rugby,48,217,Weston U19,4.0,Weston U19,0,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1443,1386,0,48,31.0,-31.0
575,2013-03-02,5,9,College Women,2.0,42,Jacksonville,Jacksonville M,28,48,Miami Rugby,2.0,Miami Rugby FC,15,2012/2013 FRU Mens Div II,2013,2.0,2.0,1444,1451,0,13,16.0,-16.0
578,2013-03-09,5,9,College Women,2.0,47,Boca Raton,Boca Raton,76,44,Orlando ,2.0,Orlando RFC,12,2012/2013 FRU Mens Div II,2013,2.0,2.0,1666,1532,0,64,26.0,-26.0
579,2013-03-09,5,9,College Women,2.0,50,Miami Tridents,Miami Tridents,34,41,Daytona,2.0,Daytona M,14,2012/2013 FRU Mens Div II,2013,2.0,2.0,1436,1544,0,20,31.0,-31.0
301,2013-03-09,2,14,Men,3.0,84,Treasure Coast,Treasure Coast Armada,72,169,Indian River,3.0,Indian River Raptors,12,Florida Men Division III,2013,3.0,3.0,1340,1294,0,60,38.0,-38.0
577,2013-03-09,5,9,College Women,2.0,49,Naples Men,Hammerheads,47,43,Tampa Krewe,2.0,Tampa Krewe,19,2012/2013 FRU Mens Div II,2013,2.0,2.0,1640,1531,0,28,16.0,-16.0
473,2013-03-15,2,15,Men,4.0,219,Orlando U19,Orlando RFC,20,218,Deltona U19,4.0,Deltona Rugby,14,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1469,1474,0,6,10.0,-10.0
474,2013-03-16,2,15,Men,4.0,216,Trojans HS,Trojan U19,24,214,Miami Rugby U19,4.0,Miami Rugby Youth,6,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1605,1563,0,18,16.0,-16.0
493,2013-03-16,2,15,Men,4.0,220,Cape Pirates U19,Cape Pirates,15,223,Estero U19,4.0,Estero Spartans RFC,0,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1505,1440,0,15,13.0,-13.0
494,2013-03-16,2,15,Men,4.0,221,Boca Raton U19,Boca Raton Juniors,15,224,Key West  U19,4.0,Key West  Rugby,0,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1506,1455,0,15,13.0,-13.0
583,2013-03-16,6,9,HS Boys,2.0,49,Naples Men,Hammerheads,32,47,Boca Raton,2.0,Boca Raton,21,2012/2013 FRU Mens Div II,2013,2.0,2.0,1656,1692,0,11,16.0,-16.0
585,2013-03-16,1,13,,2.0,109,Gulf Coast W,FGCU Women,5,113,FAU-W,2.0,FAU Rugby W,37,Friendlies,2013,2.0,2.0,1365,1525,0,-32,-21.0,21.0
472,2013-03-17,2,15,Men,4.0,217,Weston U19,Weston U19,0,215,Naples  'A'  HS,4.0,Hammerhead Youth Rugby,43,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1355,1633,0,-43,-14.0,14.0
590,2013-03-23,6,9,HS Boys,2.0,43,Tampa Krewe,Tampa Krewe,25,47,Boca Raton,2.0,Boca Raton,23,2012/2013 FRU Mens Div II,2013,2.0,2.0,1515,1676,0,2,10.0,-10.0
344,2013-03-23,2,18,Men,2.0,182,Florida State,Florida State M,22,180,UCF-M,2.0,UCF M,43,2013 SIRC - Spring,2013,2.0,2.0,1574,1750,0,-21,-14.0,14.0
568,2013-03-30,2,15,Men,4.0,224,Key West  U19,Key West  Rugby,15,222,Naples 'B' HS ,4.0,Hammerhead Youth Rugby,0,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1442,1542,0,15,25.0,-25.0
589,2013-03-30,4,9,College Men,2.0,49,Naples Men,Hammerheads,33,43,Tampa Krewe,2.0,Tampa Krewe,35,2012/2013 FRU Mens Div II,2013,2.0,2.0,1672,1525,0,-2,-12.0,12.0
347,2013-03-30,2,18,Men,2.0,183,USF-M,USF M,17,182,Florida State,2.0,Florida State M,55,2013 SIRC - Spring,2013,2.0,2.0,1542,1560,0,-38,-41.0,41.0
586,2013-03-30,1,13,,4.0,212,Miami Rugby U16,Miami Rugby Youth,24,229,Penyrheol School ,4.0,Out of State,36,Friendlies,2013,4.0,4.0,1537,1505,0,-12,-22.0,22.0
588,2013-03-30,1,13,,2.0,94,FIU-M,FIU M,39,231,FIU Alumni,4.0,FIU M,45,Friendlies,2013,2.0,4.0,1385,1505,0,-6,-8.0,8.0
582,2013-04-06,2,15,Men,4.0,224,Key West  U19,Key West  Rugby,0,220,Cape Pirates U19,4.0,Cape Pirates,15,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1467,1518,0,-15,-19.0,19.0
450,2013-04-06,2,20,Men,1.0,204,UF-M 2012/13,UF Men,78,210,Georgia,1.0,Out of State,0,2013 SCRC Competition,2013,1.0,1.0,1605,1505,0,78,36.0,-36.0
496,2013-04-06,2,15,Men,4.0,221,Boca Raton U19,Boca Raton Juniors,22,222,Naples 'B' HS ,4.0,Hammerhead Youth Rugby,19,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1519,1517,0,3,7.0,-7.0
476,2013-04-06,2,15,Men,4.0,213,Daytona U19,Daytona U19,5,216,Trojans HS,4.0,Trojan U19,24,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1513,1621,0,-19,-18.0,18.0
477,2013-04-06,2,15,Men,4.0,214,Miami Rugby U19,Miami Rugby Youth,59,218,Deltona U19,4.0,Deltona Rugby,14,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1547,1464,0,45,26.0,-26.0
478,2013-04-06,2,15,Men,4.0,215,Naples  'A'  HS,Hammerhead Youth Rugby,86,219,Orlando U19,4.0,Orlando RFC,10,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1647,1479,0,76,25.0,-25.0
597,2013-04-13,3,22,Women,3.0,236,Palm Beach,Palm Beach,38,240,Charleston 'B',3.0,Rugby in Florida,14,USA Rugby South DIII,2013,3.0,3.0,1650,1505,0,24,12.0,-12.0
595,2013-04-13,3,22,Women,3.0,239,Hilton Head Island RFC,Out of State,25,235,Brevard,3.0,Brevard,8,USA Rugby South DIII,2013,3.0,3.0,1505,1623,0,17,28.0,-28.0
482,2013-04-13,2,15,Men,4.0,214,Miami Rugby U19,Miami Rugby Youth,27,213,Daytona U19,4.0,Daytona U19,8,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1573,1495,0,19,14.0,-14.0
593,2013-04-13,3,21,Women,2.0,238,Atlanta Old White,Out of State,61,233,Boca Raton,2.0,Boca Raton,26,USA Rugby South Div II,2013,2.0,2.0,1505,1666,0,35,55.0,-55.0
480,2013-04-13,2,15,Men,4.0,217,Weston U19,Weston U19,7,219,Orlando U19,4.0,Orlando RFC,54,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1341,1454,0,-47,-34.0,34.0
598,2013-04-20,6,15,HS Boys,4.0,215,Naples  'A'  HS,Hammerhead Youth Rugby,24,219,Orlando U19,4.0,Orlando RFC,21,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1672,1488,0,3,3.0,-3.0
599,2013-04-20,6,15,HS Boys,4.0,216,Trojans HS,Trojan U19,17,214,Miami Rugby U19,4.0,Miami Rugby Youth,14,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1639,1587,0,3,5.0,-5.0
600,2013-04-20,6,15,HS Boys,4.0,220,Cape Pirates U19,Cape Pirates,43,221,Boca Raton U19,4.0,Boca Raton Juniors,15,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1537,1526,0,28,25.0,-25.0
607,2013-04-27,6,22,HS Boys,3.0,245,Charlotte Rugby Club,Out of State,5,239,Hilton Head Island RFC,3.0,Out of State,19,USA Rugby South DIII,2013,3.0,3.0,1505,1533,0,-14,-20.0,20.0
604,2013-04-27,6,21,HS Boys,2.0,232,Naples Men,Hammerheads,25,243,Little Rock Stormers RC,2.0,Out of State,21,USA Rugby South Div II,2013,2.0,2.0,1660,1505,0,4,3.0,-3.0
606,2013-04-27,6,22,HS Boys,3.0,236,Palm Beach,Palm Beach,34,244,Montgomery Yellow Hammers RFC,3.0,Out of State,37,USA Rugby South DIII,2013,3.0,3.0,1662,1505,0,-3,-14.0,14.0
602,2013-04-27,4,15,College Men,4.0,216,Trojans HS,Trojan U19,3,215,Naples  'A'  HS,4.0,Hammerhead Youth Rugby,10,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1644,1675,0,-7,-12.0,12.0
601,2013-04-27,4,15,College Men,4.0,220,Cape Pirates U19,Cape Pirates,17,222,Naples 'B' HS ,4.0,Hammerhead Youth Rugby,12,2013 FYRU HS Boys Championship ,2013,4.0,4.0,1562,1510,0,5,7.0,-7.0
603,2013-04-27,6,21,HS Boys,2.0,242,Chattanooga RFC,Out of State,0,238,Atlanta Old White,2.0,Out of State,35,USA Rugby South Div II,2013,2.0,2.0,1505,1560,0,-35,-34.0,34.0
609,2013-04-28,4,22,College Men,3.0,244,Montgomery Yellow Hammers RFC,Out of State,22,239,Hilton Head Island RFC,3.0,Out of State,7,USA Rugby South DIII,2013,3.0,3.0,1519,1553,0,15,19.0,-19.0
608,2013-04-29,2,21,Men,2.0,232,Naples Men,Hammerheads,19,238,Atlanta Old White,2.0,Out of State,23,USA Rugby South Div II,2013,2.0,2.0,1663,1594,0,-4,-13.0,13.0
611,2013-05-18,1,13,,4.0,248,Jacksonville Axemen,Rugby Club,35,249,Florida Select Side,4.0,Rugby Club,3,Friendlies,2013,4.0,4.0,1505,1505,0,32,29.0,-29.0
612,2013-05-18,3,21,Women,2.0,232,Naples Men,Hammerheads,0,250,Wisconsin,2.0,Out of State,47,USA Rugby South Div II,2013,2.0,2.0,1650,1505,0,-47,-78.0,78.0
613,2013-06-29,1,13,,4.0,251,South Florida Select Side U16s,Rugby in Florida,17,254,North Florida Select Side U16s,4.0,Rugby in Florida,58,Friendlies,2013,4.0,4.0,1505,1505,0,-41,-47.0,47.0
614,2013-06-29,1,13,,4.0,252,South Florida Select Side HS,Rugby in Florida,17,253,North Florida Select Side HS,4.0,Rugby in Florida,31,Friendlies,2013,4.0,4.0,1505,1505,0,-14,-22.0,22.0
615,2013-07-11,1,13,,4.0,230,Cape Pirates U19,Cape Pirates,0,255,U19 Harton College,4.0,Out of State,52,Friendlies,2013,4.0,4.0,1569,1505,0,-52,-68.0,68.0
616,2013-07-27,1,13,,4.0,256,Weston U16,Weston Youth,22,257,Croesyceiliog  School,4.0,Out of State,44,Friendlies,2013,4.0,4.0,1505,1505,0,-22,-30.0,30.0
774,2013-09-07,1,27,,1.0,293,USF,USF M,17,311,Tampa Krewe,2.0,Tampa Krewe,22,Friendly Games 2013-14,2014,1.0,2.0,1505,1529,0,-5,-11.0,11.0
773,2013-09-07,1,27,,2.0,296,Jacksonville W,Jacksonville W,58,310,FSU W,1.0,Florida State W,0,Friendly Games 2013-14,2014,2.0,1.0,1505,1607,0,58,67.0,-67.0
772,2013-09-07,1,27,,1.0,308,FIU,FIU M,12,309,FAU,2.0,FAU Rugby Men,49,Friendly Games 2013-14,2014,1.0,2.0,1505,1505,0,-37,-43.0,43.0
790,2013-09-14,1,27,,2.0,305,Miami Rugby,Miami Rugby FC,40,308,FIU,1.0,FIU M,10,Friendly Games 2013-14,2014,2.0,1.0,1452,1462,0,30,29.0,-29.0
796,2013-09-14,1,27,,2.0,309,FAU,FAU Rugby Men,45,325,UM,2.0,UM Men,10,Friendly Games 2013-14,2014,2.0,2.0,1548,1505,0,35,26.0,-26.0
806,2013-09-14,1,27,,1.0,336,UF 'B',UF Men,33,335,UNF 'B',1.0,UNF RFC,22,Friendly Games 2013-14,2014,1.0,1.0,1505,1505,0,11,14.0,-14.0
673,2013-09-14,1,27,,1.0,293,USF,USF M,8,292,Gainesville,3.0,Gainesville Hogs,32,Friendly Games 2013-14,2014,1.0,3.0,1494,1582,0,-24,-23.0,23.0
679,2013-09-14,2,29,Men,2.0,303,UNF,UNF RFC,0,301,UCF,1.0,UCF M,22,2013 Men's Collegiate Florida Cup ,2014,2.0,1.0,1505,1505,0,-22,-30.0,30.0
763,2013-09-20,2,29,Men,1.0,307,U of Florida,UF Men,35,303,UNF,2.0,UNF RFC,0,2013 Men's Collegiate Florida Cup ,2014,1.0,2.0,1505,1475,0,35,27.0,-27.0
791,2013-09-20,1,27,,1.0,323,FSU,Florida State M,23,322,Tallahassee RFC,3.0,Tallahassee RFC,10,Friendly Games 2013-14,2014,1.0,3.0,1505,1505,0,13,15.0,-15.0
680,2013-09-21,2,29,Men,1.0,298,USF,USF M,7,300,FIU,1.0,FIU M,32,2013 Men's Collegiate Florida Cup ,2014,1.0,1.0,1471,1433,0,-25,-37.0,37.0
677,2013-09-21,1,27,,3.0,292,Gainesville,Gainesville Hogs,34,294,Orlando,2.0,Orlando RFC,28,Friendly Games 2013-14,2014,3.0,2.0,1605,1505,0,6,6.0,-6.0
804,2013-09-21,2,27,Men,2.0,306,Miami Tridents,Miami Tridents,40,325,UM,2.0,UM Men,0,Friendly Games 2013-14,2014,2.0,2.0,1476,1479,0,40,35.0,-35.0
800,2013-09-21,1,27,,2.0,330,USF 'B',USF M,17,329,FIU 'B',2.0,FIU M,14,Friendly Games 2013-14,2014,2.0,2.0,1505,1505,0,3,7.0,-7.0
